notification_id,player_id,sent_at,channel,campaign_name,notification_type,opened,clicked,suppressed,suppression_reason
NOTIF-001631,PLAYER999,2024-05-02T03:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001632,PLAYER144,2024-05-29T16:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001633,PLAYER494,2024-06-06T13:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001634,PLAYER741,2024-05-02T03:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001635,PLAYER901,2024-05-07T08:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001636,PLAYER795,2024-05-26T17:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001637,PLAYER800,2024-05-08T12:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001638,PLAYER508,2024-05-05T15:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001639,PLAYER340,2024-06-03T18:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001640,PLAYER530,2024-04-10T10:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001641,PLAYER513,2024-04-23T20:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001642,PLAYER419,2024-05-28T06:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001643,PLAYER460,2024-04-10T09:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001644,PLAYER389,2024-05-09T01:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,true,RECENTLY_NOTIFIED
NOTIF-001645,PLAYER487,2024-05-02T06:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001646,PLAYER303,2024-04-25T22:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001647,PLAYER751,2024-05-05T13:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001648,PLAYER088,2024-05-07T11:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001649,PLAYER436,2024-05-03T18:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001650,PLAYER685,2024-04-16T09:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001651,PLAYER215,2024-04-29T16:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001652,PLAYER321,2024-05-24T13:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001653,PLAYER594,2024-04-16T09:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001654,PLAYER121,2024-06-01T22:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001655,PLAYER176,2024-05-17T03:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001656,PLAYER052,2024-05-12T03:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001657,PLAYER388,2024-05-04T09:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001658,PLAYER180,2024-05-09T02:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001659,PLAYER537,2024-04-18T17:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001660,PLAYER720,2024-05-15T03:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001661,PLAYER125,2024-05-13T22:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001662,PLAYER737,2024-05-22T09:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001663,PLAYER415,2024-05-04T11:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001664,PLAYER100,2024-05-02T18:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001665,PLAYER621,2024-05-25T02:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001666,PLAYER303,2024-05-17T10:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001667,PLAYER021,2024-04-14T21:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001668,PLAYER664,2024-04-30T10:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001669,PLAYER916,2024-04-22T04:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001670,PLAYER575,2024-04-08T13:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001671,PLAYER234,2024-05-22T17:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001672,PLAYER927,2024-04-24T20:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001673,PLAYER459,2024-04-18T22:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001674,PLAYER461,2024-04-28T15:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001675,PLAYER660,2024-05-18T08:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001676,PLAYER865,2024-05-26T14:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001677,PLAYER341,2024-06-06T05:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001678,PLAYER813,2024-05-03T13:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001679,PLAYER220,2024-05-17T17:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001680,PLAYER061,2024-05-30T04:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001681,PLAYER992,2024-05-04T07:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001682,PLAYER172,2024-04-27T19:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,true,RECENTLY_NOTIFIED
NOTIF-001683,PLAYER187,2024-04-30T19:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,true,RECENTLY_NOTIFIED
NOTIF-001684,PLAYER327,2024-04-08T16:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001685,PLAYER779,2024-04-22T11:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001686,PLAYER258,2024-04-19T18:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001687,PLAYER424,2024-05-05T07:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001688,PLAYER431,2024-05-20T18:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001689,PLAYER328,2024-04-27T08:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001690,PLAYER302,2024-05-18T23:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001691,PLAYER013,2024-05-21T09:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001692,PLAYER742,2024-04-13T05:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001693,PLAYER594,2024-05-14T18:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001694,PLAYER082,2024-05-12T11:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001695,PLAYER794,2024-05-09T01:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001696,PLAYER630,2024-05-21T09:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001697,PLAYER631,2024-04-22T15:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001698,PLAYER359,2024-05-21T19:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001699,PLAYER151,2024-05-24T10:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001700,PLAYER443,2024-06-02T21:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001701,PLAYER944,2024-05-28T18:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001702,PLAYER493,2024-05-03T21:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001703,PLAYER479,2024-05-01T19:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001704,PLAYER678,2024-05-07T15:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001705,PLAYER407,2024-06-02T21:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001706,PLAYER537,2024-05-19T04:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001707,PLAYER053,2024-04-10T07:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001708,PLAYER746,2024-04-12T19:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001709,PLAYER106,2024-06-09T16:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001710,PLAYER336,2024-04-19T00:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001711,PLAYER917,2024-06-06T10:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001712,PLAYER443,2024-05-28T14:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001713,PLAYER738,2024-04-21T12:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001714,PLAYER076,2024-05-25T02:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001715,PLAYER322,2024-05-31T11:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001716,PLAYER243,2024-05-07T01:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001717,PLAYER974,2024-04-28T03:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001718,PLAYER894,2024-04-25T17:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,true,RECENTLY_NOTIFIED
NOTIF-001719,PLAYER978,2024-04-23T19:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001720,PLAYER522,2024-05-22T23:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001721,PLAYER665,2024-05-04T22:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001722,PLAYER937,2024-04-26T02:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001723,PLAYER198,2024-04-21T06:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001724,PLAYER598,2024-04-27T10:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001725,PLAYER178,2024-06-05T19:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001726,PLAYER668,2024-05-24T03:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001727,PLAYER788,2024-05-11T05:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001728,PLAYER407,2024-04-24T17:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001729,PLAYER276,2024-05-11T23:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001730,PLAYER246,2024-06-01T02:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,true,RECENTLY_NOTIFIED
NOTIF-001731,PLAYER181,2024-05-15T00:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001732,PLAYER274,2024-06-03T07:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001733,PLAYER014,2024-04-08T16:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001734,PLAYER141,2024-05-22T11:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001735,PLAYER507,2024-04-29T11:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001736,PLAYER289,2024-04-30T05:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001737,PLAYER771,2024-04-24T07:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001738,PLAYER990,2024-05-07T12:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001739,PLAYER918,2024-04-29T00:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001740,PLAYER080,2024-06-03T11:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001741,PLAYER176,2024-04-22T02:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001742,PLAYER277,2024-06-08T09:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001743,PLAYER962,2024-04-17T09:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001744,PLAYER169,2024-05-14T08:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001745,PLAYER231,2024-05-07T00:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001746,PLAYER513,2024-06-05T09:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001747,PLAYER252,2024-06-02T11:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001748,PLAYER331,2024-04-16T10:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001749,PLAYER854,2024-05-16T23:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001750,PLAYER459,2024-04-15T01:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001751,PLAYER772,2024-05-07T06:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001752,PLAYER025,2024-05-25T22:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001753,PLAYER402,2024-05-07T10:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001754,PLAYER419,2024-05-13T15:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001755,PLAYER320,2024-05-04T21:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001756,PLAYER401,2024-04-13T01:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001757,PLAYER261,2024-05-01T20:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001758,PLAYER313,2024-05-07T23:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001759,PLAYER058,2024-04-29T18:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001760,PLAYER549,2024-05-12T13:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001761,PLAYER055,2024-05-20T06:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001762,PLAYER990,2024-04-24T21:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001763,PLAYER379,2024-04-11T03:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001764,PLAYER476,2024-04-11T02:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001765,PLAYER687,2024-05-23T09:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001766,PLAYER521,2024-05-22T09:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001767,PLAYER284,2024-06-09T05:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001768,PLAYER014,2024-05-03T02:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001769,PLAYER800,2024-05-31T19:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001770,PLAYER866,2024-04-25T12:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001771,PLAYER203,2024-05-16T06:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001772,PLAYER636,2024-05-15T09:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001773,PLAYER098,2024-06-04T20:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001774,PLAYER733,2024-05-21T05:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001775,PLAYER679,2024-05-19T21:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001776,PLAYER528,2024-04-11T01:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001777,PLAYER491,2024-05-04T17:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001778,PLAYER513,2024-06-06T14:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,false,
NOTIF-001779,PLAYER482,2024-05-06T22:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001780,PLAYER597,2024-05-10T10:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001781,PLAYER884,2024-05-07T13:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001782,PLAYER191,2024-06-04T05:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001783,PLAYER203,2024-06-09T04:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001784,PLAYER910,2024-05-17T16:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001785,PLAYER547,2024-05-17T02:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001786,PLAYER967,2024-04-14T15:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001787,PLAYER667,2024-05-24T11:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001788,PLAYER153,2024-04-25T23:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001789,PLAYER212,2024-05-26T16:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,true,RECENTLY_NOTIFIED
NOTIF-001790,PLAYER618,2024-04-14T15:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001791,PLAYER097,2024-04-24T05:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,false,false,
NOTIF-001792,PLAYER104,2024-06-01T05:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001793,PLAYER532,2024-05-05T21:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001794,PLAYER895,2024-04-08T20:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001795,PLAYER388,2024-05-01T23:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001796,PLAYER494,2024-05-26T16:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001797,PLAYER017,2024-04-24T01:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001798,PLAYER958,2024-06-10T01:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001799,PLAYER460,2024-05-12T20:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,true,false,
NOTIF-001800,PLAYER889,2024-05-21T15:00:00Z,push,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001801,PLAYER236,2024-06-10T06:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001802,PLAYER901,2024-06-08T12:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
NOTIF-001803,PLAYER338,2024-04-30T20:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001804,PLAYER706,2024-05-01T04:00:00Z,in_app,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001805,PLAYER283,2024-05-30T14:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001806,PLAYER704,2024-05-08T18:00:00Z,push,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001807,PLAYER717,2024-04-11T21:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001808,PLAYER983,2024-05-12T09:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,true,RECENTLY_NOTIFIED
NOTIF-001809,PLAYER594,2024-04-08T14:00:00Z,email,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001810,PLAYER614,2024-06-04T10:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,true,false,
NOTIF-001811,PLAYER004,2024-04-21T14:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,true,true,true,RECENTLY_NOTIFIED
NOTIF-001812,PLAYER289,2024-06-06T10:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,false,false,false,
NOTIF-001813,PLAYER131,2024-05-03T09:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,false,false,
NOTIF-001814,PLAYER158,2024-05-07T20:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001815,PLAYER148,2024-06-05T11:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,false,false,
NOTIF-001816,PLAYER459,2024-05-11T13:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,false,false,false,
NOTIF-001817,PLAYER535,2024-04-16T03:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001818,PLAYER597,2024-05-10T08:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001819,PLAYER601,2024-06-05T21:00:00Z,email,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,false,false,false,
NOTIF-001820,PLAYER871,2024-04-16T21:00:00Z,email,PS5_CH_LOYALTY_REWARD,loyalty_reward,false,false,false,
NOTIF-001821,PLAYER210,2024-04-28T07:00:00Z,push,PS5_CH_CONTROLLER_HEALTH_ALERT,controller_health_alert,true,true,false,
NOTIF-001822,PLAYER373,2024-05-11T01:00:00Z,in_app,PS5_CH_LOYALTY_REWARD,loyalty_reward,true,true,false,
NOTIF-001823,PLAYER360,2024-05-27T01:00:00Z,push,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001824,PLAYER335,2024-06-05T20:00:00Z,in_app,PS5_CH_CONTROLLER_HEALTH_TIP,controller_health_tip,false,false,false,
NOTIF-001825,PLAYER179,2024-06-07T22:00:00Z,in_app,PS5_CH_FIRMWARE_UPDATE,firmware_update,true,false,false,
NOTIF-001826,PLAYER936,2024-05-05T13:00:00Z,email,PS5_CH_PERSONALIZED_OFFER,personalized_offer,true,false,false,
